1.5-3万/月,风险大数据工程师,深圳 | 3-4年经验 | 本科 | 招2人
1-1.5万/月,系统工程师（linux）,东莞 | 大专 | 招1人
1.5-2.6万/月,大数据开发工程师 (MJ003032),广州-番禺区 | 3-4年经验 | 本科 | 招1人
0.6-1万/月,大数据开发工程师,西安-雁塔区 | 1年经验 | 大专 | 招若干人
1.8-3万/月,C++工程师,深圳-南山区 | 5-7年经验 | 本科 | 招1人
15-25万/年,嵌入式软件工程师,上海-松江区 | 2年经验 | 本科 | 招2人
1-2万/月,Java后台开发工程师,上海-徐汇区 | 1年经验 | 本科 | 招2人
1.5-2.5万/月,高级Linux C/C++ 开发工程师（车联网）,上海-浦东新区 | 5-7年经验 | 本科 | 招1人
0.8-1.5万/月,大数据开发工程师,贵阳 | 3-4年经验 | 本科 | 招2人
2.5-5万/月,NFV首席技术专家,南京-江宁区 | 5-7年经验 | 本科 | 招1人
1.8-3万/月,地图定位研发工程师,上海-长宁区 | 3-4年经验 | 本科 | 招若干人
1-1.5万/月,大数据工程师,北京-朝阳区 | 2年经验 | 本科 | 招2人
20-30万/年,全栈开发工程师,西安-高新技术产业开发区 | 5-7年经验 | 本科 | 招1人
,高级软件工程师（BIOS/Kernel）,上海-徐汇区 | 5-7年经验 | 本科 | 招若干人
0.7-1.1万/月,Java中级开发工程师,南京-鼓楼区 | 2年经验 | 大专 | 招2人
1.5-3万/月,java研发工程师（初/中/高级）,上海-黄浦区 | 3-4年经验 | 本科 | 招3人
1.6-3万/月,Java开发工程师,东莞-松山湖区 | 3-4年经验 | 本科 | 招2人
1.2-2万/月,嵌入式软件工程师,深圳 | 3-4年经验 | 本科 | 招1人
0.8-1万/月,集成研发工程师,异地招聘 | 3-4年经验 | 大专 | 招5人
2.5-4万/月,Linux开发工程师,北京-东城区 | 3-4年经验 | 本科 | 招若干人
1.5-3万/月,C++软件研发工程师,北京-海淀区 | 2年经验 | 本科 | 招1人
0.8-2万/月,C++开发工程师,深圳-福田区 | 无需经验 | 本科 | 招2人
0.8-2.5万/月,遥感数据处理工程师,广州-番禺区 | 3-4年经验 | 硕士 | 招2人
2-4万/月,Windows系统软件工程师,成都-高新区 | 3-4年经验 | 硕士 | 招2人
1-1.2万/月,软件工程师,无锡 | 2年经验 | 本科 | 招1人
0.9-1.3万/月,嵌入式软件集成测试工程师,上海 | 1年经验 | 本科 | 招1人
1.5-3万/月,嵌入式开发工程师,上海-闵行区 | 3-4年经验 | 本科 | 招2人
0.8-1.5万/月,JAVA/J2EE开发工程师（长沙）,异地招聘 | 10年以上经验 | 大专 | 招1人
0.9-1.4万/月,php开发,深圳-龙华区 | 3-4年经验 | 大专 | 招2人
0.8-1万/月,Java开发工程师,苏州-工业园区 | 3-4年经验 | 大专 | 招1人
1.3-2.5万/月,Golang工程师,上海-杨浦区 | 3-4年经验 | 本科 | 招3人
1.2-2万/月,大数据开发工程师,南京-雨花台区 | 3-4年经验 | 本科 | 招1人
1.5-2.5万/月,物联网云数据工程师,上海-宝山区 | 3-4年经验 | 本科 | 招1人
1.5-3万/月,云平台开发工程师,异地招聘 | 3-4年经验 | 本科 | 招1人
0.8-1.1万/月,软件开发工程师,上海-长宁区 | 1年经验 | 大专 | 招1人
1.5-2万/月,线控底盘控制系统软件开发工程师,深圳-坪山区 | 3-4年经验 | 本科 | 招若干人
1.6-2.3万/月,软件开发高级工程师,北京-朝阳区 | 2年经验 | 本科 | 招2人
2.5-3万/月,数据架构及应用高级经理(J10703),青岛-市北区 | 5-7年经验 | 本科 | 招1人
0.8-1万/月,软件开发工程师,太仓 | 3-4年经验 | 本科 | 招1人
1.5-3万/月,大数据开发工程师 (MJ000967),异地招聘 | 5-7年经验 | 本科 | 招2人
1-1.5万/月,QT开发工程师,南京-栖霞区 | 2年经验 | 大专 | 招2人
1-1.5万/月,嵌入式系统工程师,异地招聘 | 3-4年经验 | 本科 | 招3人
3-4万/月,高级大数据开发工程师,杭州-余杭区 | 5-7年经验 | 本科 | 招1人
0.9-1.5万/月,软件开发工程师,深圳-龙岗区 | 2年经验 | 本科 | 招1人
10-15万/年,韧体设计工程师,东莞 | 1年经验 | 本科 | 招1人
1.5-2万/月,Java开发工程师,上海-徐汇区 | 3-4年经验 | 本科 | 招10人
0.8-1.3万/月,C++开发工程师（应届毕业生）,广州 | 无需经验 | 本科 | 招若干人
6-10万/年,上位机软件开发人员,宜昌-西陵区 | 无需经验 | 本科 | 招1人
0.9-1.3万/月,PHP开发工程师/程序员,成都-武侯区 | 2年经验 | 大专 | 招2人
0.8-1.2万/月,java 软件工程师,嘉兴 | 2年经验 | 本科 | 招1人
1-1.5万/月,后端软件工程师,南京 | 1年经验 | 本科 | 招若干人
2-3万/月,50万年薪求C++,上海-虹口区 | 5-7年经验 | 本科 | 招3人
1.5-1.8万/月,.net,上海 | 3-4年经验 | 本科 | 招5人
1-2万/月,软件工程师,杭州-余杭区 | 无需经验 | 大专 | 招2人
0.7-1.2万/月,Java开发工程师,南京-雨花台区 | 2年经验 | 大专 | 招2人
30-40万/年,Java高级开发工程师（人工智能）,上海-浦东新区 | 3-4年经验 | 本科 | 招1人
0.8-1.5万/月,大数据开发工程师,成都-成华区 | 2年经验 | 大专 | 招1人
1.5-2万/月,后端开发工程师,上海 | 3-4年经验 | 本科 | 招若干人
2.5-3万/月,全栈开发工程师,武汉-硚口区 | 5-7年经验 | 本科 | 招2人
1.3-1.8万/月,Java开发工程师,深圳-宝安区 | 3-4年经验 | 本科 | 招1人
1-1.5万/月,爬虫工程师,深圳-龙岗区 | 3-4年经验 | 大专 | 招1人
1.3-1.5万/月,高级Java开发工程师,广州 | 5-7年经验 | 本科 | 招1人
2-4万/月,多媒体开发,上海-浦东新区 | 5-7年经验 | 本科 | 招1人
1-2万/月,Java开发工程师,北京-海淀区 | 5-7年经验 | 本科 | 招2人
5-8千/月,C++开发工程师,广州-黄埔区 | 1年经验 | 本科 | 招2人
1.5-3万/月,机器人软件开发工程师（上班地点惠州）,异地招聘 | 3-4年经验 | 本科 | 招1人
1.2-2万/月,大数据开发工程师,杭州 | 5-7年经验 | 本科 | 招若干人
1.5-2.5万/月,大数据开发工程师,深圳-龙岗区 | 3-4年经验 | 本科 | 招1人
1.5-3万/月,高级生物信息研究员,广州-黄埔区 | 2年经验 | 硕士 | 招1人
1.5-3万/月,数据开发-RPA/爬虫,上海-宝山区 | 5-7年经验 | 本科 | 招3人
1-1.5万/月,后端软件工程师,深圳 | 3-4年经验 | 本科 | 招1人
1.5-2万/月,高级数据开发工程师,西安-雁塔区 | 3-4年经验 | 本科 | 招3人
1-1.5万/月,嵌入式软件工程师,上海-浦东新区 | 3-4年经验 | 本科 | 招2人
1.5-2.5万/月,音频算法工程师（创业平台+教学扩声）,长沙-岳麓区 | 3-4年经验 | 本科 | 招2人
1-2万/月,大数据算法工程师,海口 | 3-4年经验 | 本科 | 招1人
1.5-2.2万/月,Java开发工程师（公司自研）,深圳-南山区 | 5-7年经验 | 本科 | 招2人
1-2.5万/月,数据挖掘工程师,嘉兴-秀洲区 | 3-4年经验 | 本科 | 招2人
0.7-1万/月,爬虫工程师,广州-从化区 | 2年经验 | 本科 | 招1人
1-2万/月,Go研发工程师,深圳-南山区 | 1年经验 | 本科 | 招1人
6-8千/月,PHP开发工程师,上海-徐汇区 | 1年经验 | 大专 | 招2人
1.8-4万/月,激光雷达软件工程师,上海-青浦区 | 2年经验 | 本科 | 招1人
0.8-1万/月,软件开发工程师（C# .net）,烟台-开发区 | 1年经验 | 本科 | 招若干人
1-2.5万/月,嵌入式软件开发工程师,上海-闵行区 | 5-7年经验 | 本科 | 招5人
1.5-4万/月,大数据开发工程师,深圳-福田区 | 5-7年经验 | 大专 | 招1人
1.5-2万/月,大数据开发工程师,南京-栖霞区 | 3-4年经验 | 本科 | 招5人
1.1-3万/月,大数据开发工程师,深圳-福田区 | 2年经验 | 本科 | 招5人
1-1.5万/月,Java开发工程师,成都-高新区 | 3-4年经验 | 本科 | 招1人
2.5-3.5万/月,Java架构师,北京-昌平区 | 5-7年经验 | 本科 | 招若干人
1.5-2万/月,大数据开发工程师,佛山 | 5-7年经验 | 大专 | 招1人
1.5-2万/月,嵌入式Linux应用开发,广州 | 3-4年经验 | 大专 | 招2人
0.5-1万/月,高级爬虫开发工程师,佛山-南海区 | 3-4年经验 | 本科 | 招1人
1.8-2.2万/月,Java开发工程师,上海-虹口区 | 3-4年经验 | 本科 | 招若干人
1.5-2.5万/月,信息系统软件工程师,上海-嘉定区 | 3-4年经验 | 本科 | 招1人
1.5-2万/月,区块链开发工程师,深圳-南山区 | 3-4年经验 | 本科 | 招1人
1.5-2万/月,软件开发副经理,东莞-厚街镇 | 8-9年经验 | 本科 | 招1人
0.7-1.4万/月,爬虫开发工程师,广州-白云区 | 2年经验 | 本科 | 招1人
0.9-1.5万/月,AWS开发/五险一金+双休,北京-海淀区 | 1年经验 | 本科 | 招若干人
1-1.5万/月,Java中级开发工程师,南昌-青山湖区 | 3-4年经验 | 本科 | 招5人
1.2-2万/月,高级开发工程师,广州-黄埔区 | 5-7年经验 | 大专 | 招3人
1.2-2万/月,GO开发工程师,深圳-南山区 | 3-4年经验 | 大专 | 招5人
1.5-2万/月,高级大数据工程师,广州-天河区 | 5-7年经验 | 本科 | 招1人
2.5-3.5万/月,C++高级开发工程师,上海-浦东新区 | 3-4年经验 | 本科 | 招1人
1.5-3万/月,网易游戏Windows客户端开发工程师（CC）,广州-天河区 | 2年经验 | 本科 | 招若干人
4-8千/月,软件研发助理,济南-高新区 | 1年经验 | 大专 | 招1人
28-35万/年,软件高级工程师,武汉-东湖新技术产业开发区 | 5-7年经验 | 本科 | 招1人
0.8-1.8万/月,资深大数据工程师,上海-长宁区 | 3-4年经验 | 大专 | 招1人
1.2-1.8万/月,软件工程师（JAVA）,深圳-福田区 | 3-4年经验 | 本科 | 招若干人
1-1.5万/月,Linux开发工程师,北京-大兴区 | 3-4年经验 | 大专 | 招2人
0.6-1.5万/月,应用软件工程师,佛山 | 2年经验 | 本科 | 招2人
10-15万/年,Java高级开发工程师,宁波-鄞州区 | 8-9年经验 | 本科 | 招若干人
0.9-1.8万/月,Java开发工程师(交付中心）,北京 | 3-4年经验 | 本科 | 招1人
15-20万/年,自动化软件工程师,武汉 | 1年经验 | 本科 | 招1人
1-2万/月,嵌入式软件工程师,深圳-南山区 | 3-4年经验 | 本科 | 招若干人
1-3万/月,大数据平台开发工程师,深圳-南山区 | 1年经验 | 本科 | 招若干人
0.9-1.4万/月,Java开发工程师,异地招聘 | 3-4年经验 | 本科 | 招2人
2-2.5万/月,视频算法工程师,南京-江宁区 | 3-4年经验 | 硕士 | 招1人
1.3-2万/月,大数据开发工程师,上海-虹口区 | 3-4年经验 | 大专 | 招2人
40-50万/年,软开工程师,北京-朝阳区 | 1年经验 | 本科 | 招1人
1-1.5万/月,Java开发工程师,上海-杨浦区 | 3-4年经验 | 本科 | 招1人
0.4-1.2万/月,软件工程师,中山 | 无需经验 | 本科 | 招2人
1-1.5万/月,JAVA开发工程师（供应链组）(J10359),佛山-南海区 | 3-4年经验 | 本科 | 招3人
0.7-3万/月,软件开发Javascript工程师,北京-海淀区 | 无需经验 | 招2人
2.5-3万/月,Sr IoT Firmware Engineer- Secure,上海-静安区 | 5-7年经验 | 硕士 | 招1人
0.7-1.2万/月,全栈工程师,苏州-工业园区 | 2年经验 | 本科 | 招若干人
2-2.5万/月,南山西丽-Linux软件开发工程师（偏后端）,深圳-南山区 | 3-4年经验 | 本科 | 招1人
0.6-1万/月,初级JAVA程序员,上海-虹口区 | 2年经验 | 本科 | 招若干人
18-40万/年,C/C++软件工程师,上海-闵行区 | 3-4年经验 | 本科 | 招2人
2.5-3万/月,系统架构师,北京-通州区 | 3-4年经验 | 本科 | 招1人
0.8-1.2万/月,数据开发工程师,成都-青羊区 | 2年经验 | 本科 | 招1人
2-4万/月,SLAM算法工程师,深圳-龙岗区 | 1年经验 | 硕士 | 招2人
2-3万/月,后台开发工程师（算法平台）,北京-海淀区 | 2年经验 | 硕士 | 招1人
3-4万/月,嵌入式软件架构师,北京 | 5-7年经验 | 本科 | 招若干人
6-8千/月,Java开发工程师,佛山-顺德区 | 2年经验 | 本科 | 招若干人
1-1.5万/月,C++开发工程师,成都-双流区 | 3-4年经验 | 本科 | 招2人
1.5-2万/月,Java开发工程师,上海 | 3-4年经验 | 本科 | 招1人
20-30万/年,DevOps Specialist,南京-玄武区 | 5-7年经验 | 本科 | 招1人
1-2万/月,软件开发(图像处理),中山 | 2年经验 | 本科 | 招1人
0.8-1.5万/月,软件工程师,广州-海珠区 | 1年经验 | 本科 | 招1人
1.2-1.5万/月,知名网络科技公司 Golang 开发工程师,上海-浦东新区 | 1年经验 | 本科 | 招若干人
1-1.5万/月,蓝牙软件工程师,深圳-宝安区 | 1年经验 | 大专 | 招1人
1.5-1.8万/月,GO开发工程师（Web后端）,异地招聘 | 3-4年经验 | 大专 | 招2人
0.8-1.2万/月,软件开发工程师,成都-武侯区 | 3-4年经验 | 本科 | 招若干人
2.5-3万/月,云平台架构师,杭州-下城区 | 8-9年经验 | 本科 | 招1人
5-15万/年,软件工程师,北京-昌平区 | 无需经验 | 大专 | 招2人
1.5-2万/月,数据工程师,上海-奉贤区 | 3-4年经验 | 本科 | 招1人
1.8-3万/月,C++开发工程师（出差或驻项目）,杭州-西湖区 | 3-4年经验 | 大专 | 招若干人
1-1.5万/月,数据开发工程师,广州-天河区 | 1年经验 | 本科 | 招1人
0.8-1万/月,软件工程师,南通 | 3-4年经验 | 大专 | 招1人
6-8千/月,爬虫开发工程师,常德 | 3-4年经验 | 大专 | 招3人
18-25万/年,物联网工程师,上海-闵行区 | 3-4年经验 | 本科 | 招1人
0.8-3万/月,PHP开发工程师,重庆-江北区 | 3-4年经验 | 本科 | 招5人
0.5-1.2万/月,RPA 开发工程师,成都-青羊区 | 1年经验 | 大专 | 招5人
6-8千/月,逆向设计工程师,深圳-龙岗区 | 1年经验 | 大专 | 招2人
1.2-3万/月,软件集成,上海 | 2年经验 | 大专 | 招2人
1-1.5万/月,linux 驱动开发工程师,上海-浦东新区 | 1年经验 | 本科 | 招若干人
0.8-1.2万/月,AI研发工程师,厦门 | 1年经验 | 本科 | 招1人
1-1.5万/月,系统集成工程师,深圳-福田区 | 3-4年经验 | 大专 | 招2人
1.3-2万/月,嵌入式软件工程师,深圳-南山区 | 3-4年经验 | 本科 | 招2人
6-8千/月,软件工程师,佛山 | 无需经验 | 本科 | 招2人
1.5-2万/月,java开发工程师（研发部）,北京-海淀区 | 3-4年经验 | 大专 | 招1人
4-8千/月,软件工程师,潮州 | 2年经验 | 大专 | 招1人
2.5-4万/月,系统架构工程师（上海）-汽车-智能驾驶,上海-浦东新区 | 5-7年经验 | 本科 | 招若干人
1.2-1.8万/月,Java开发工程师,深圳-南山区 | 3-4年经验 | 本科 | 招2人
16-22万/年,云计算工程师,成都-天府新区 | 3-4年经验 | 本科 | 招1人
1.8-2.7万/月,后台开发工程师,杭州-余杭区 | 5-7年经验 | 本科 | 招1人
1.8-2.2万/月,高级软件工程师 (Android/Linux),深圳-罗湖区 | 10年以上经验 | 本科 | 招1人
1-1.8万/月,Linux软件开发工程师,福州-鼓楼区 | 3-4年经验 | 本科 | 招1人
1.2-2.4万/月,Java开发工程师,深圳-南山区 | 3-4年经验 | 本科 | 招若干人
1.2-1.5万/月,.NET高级开发工程师,深圳-宝安区 | 3-4年经验 | 本科 | 招1人
0.9-1.2万/月,C++软件工程师,上海-宝山区 | 2年经验 | 大专 | 招3人
1-1.5万/月,数据研发工程师,北京-大兴区 | 2年经验 | 大专 | 招1人
0.7-1.5万/月,嵌入式研发工程师,异地招聘 | 2年经验 | 本科 | 招1人
1.5-2万/月,爬虫工程师,上海-浦东新区 | 3-4年经验 | 本科 | 招若干人
1.5-2万/月,开发工程师,北京 | 3-4年经验 | 本科 | 招1人
2-3.5万/月,全栈工程师,上海-黄浦区 | 5-7年经验 | 本科 | 招3人
1.5-3万/月,C++高级开发工程师,广州-番禺区 | 3-4年经验 | 本科 | 招2人
0.8-1.3万/月,Java开发工程师,深圳 | 2年经验 | 大专 | 招1人
1.5-2.5万/月,软件工程师,上海 | 3-4年经验 | 本科 | 招1人
1.5-2万/月,大数据研发工程师,杭州-滨江区 | 3-4年经验 | 本科 | 招若干人
1.2-1.5万/月,Java开发工程师,上海 | 3-4年经验 | 本科 | 招1人
15-25万/年,嵌入式软件开发工程师,成都-高新区 | 3-4年经验 | 本科 | 招2人
6-9千/月,软件工程师（烧录）,广州-番禺区 | 1年经验 | 本科 | 招1人
0.8-1.3万/月,视频图像分析算法工程师,武汉-东西湖区 | 3-4年经验 | 本科 | 招2人
6-8千/月,大数据开发工程师,银川 | 2年经验 | 本科 | 招5人
4-5万/月,资深大数据架构工程师,上海 | 10年以上经验 | 本科 | 招1人
1.2-2.5万/月,软件开发工程师（软件平台）,上海-浦东新区 | 1年经验 | 大专 | 招3人
2-3万/月,云平台开发工程师,上海-杨浦区 | 2年经验 | 硕士 | 招3人
1.5-2.5万/月,C#开发工程师,上海 | 3-4年经验 | 本科 | 招1人
40-50万/年,高级系统架构师,宁波 | 3-4年经验 | 本科 | 招1人
1.2-1.8万/月,数据开发工程师,上海-杨浦区 | 2年经验 | 本科 | 招1人
2-2.5万/月,高级labview软件工程师,异地招聘 | 5-7年经验 | 本科 | 招5人
1.6-3万/月,系统架构师,广州-黄埔区 | 3-4年经验 | 本科 | 招2人
6-8千/月,Java开发工程师,异地招聘 | 3-4年经验 | 大专 | 招2人
1.5-2万/月,(2021)Software Engineer 全栈工程师 (Contractor),苏州 | 3-4年经验 | 本科 | 招2人
0.8-1.5万/月,web全栈开发工程师,广州-越秀区 | 3-4年经验 | 本科 | 招2人
2.5-3.5万/月,嵌入式软件工程师,杭州-滨江区 | 3-4年经验 | 本科 | 招若干人
1.5-2.5万/月,C++开发工程师,深圳-坪山区 | 2年经验 | 大专 | 招2人
2-4.5万/月,大数据架构师,上海-浦东新区 | 5-7年经验 | 本科 | 招2人
1-2万/月,C++开发工程师,成都-成华区 | 3-4年经验 | 本科 | 招1人
5-8千/月,MES运维专员,鄂州 | 2年经验 | 本科 | 招1人
0.7-1.4万/月,遥感应用开发工程师,武汉-洪山区 | 2年经验 | 本科 | 招2人
1.2-2万/月,Golang程序员（福利好+弹性上下班）,广州-天河区 | 1年经验 | 大专 | 招2人
20-30万/年,专业负责人（大数据技术与应用）,南昌 | 5-7年经验 | 硕士 | 招1人
1.5-2.5万/月,软件工程师,北京-朝阳区 | 2年经验 | 本科 | 招1人
2-3万/月,资深JAVA开发/经理,杭州-余杭区 | 5-7年经验 | 本科 | 招1人
1.5-2万/月,后端开发工程师,深圳-宝安区 | 5-7年经验 | 本科 | 招1人
0.8-1.5万/月,爬虫开发工程师,广州 | 2年经验 | 大专 | 招1人
6-8千/月,软件工程师(JAVA),武汉-洪山区 | 无需经验 | 大专 | 招若干人
1.2-1.7万/月,上位机软件工程师（开发）,北京-海淀区 | 3-4年经验 | 本科 | 招1人
1.5-2.5万/月,物联网工程师,上海-闵行区 | 3-4年经验 | 大专 | 招2人
1.9-3.2万/月,对日软件开发工程师,天津-南开区 | 1年经验 | 大专 | 招12人
1.7-2.5万/月,大数据开发工程师,北京-朝阳区 | 5-7年经验 | 本科 | 招1人
1.8-2.5万/月,大数据开发工程师 011,南京-雨花台区 | 5-7年经验 | 本科 | 招1人
0.8-1.3万/月,软件开发工程师,深圳-南山区 | 1年经验 | 本科 | 招1人
1.5-2万/月,（高级/主管）语音识别评测自动化系统开发工程师,上海-浦东新区 | 2年经验 | 本科 | 招1人
,应用系统软件工程师-包住宿,上海-浦东新区 | 2年经验 | 本科 | 招若干人
2.5-4万/月,C++资深服务器软件工程师,上海-浦东新区 | 5-7年经验 | 本科 | 招若干人
0.8-1万/月,软件研发岗,武汉-武昌区 | 3-4年经验 | 硕士 | 招若干人
2-2.5万/月,数据挖掘工程师,宁波 | 3-4年经验 | 本科 | 招若干人
1.5-2万/月,大数据开发工程师,广州-黄埔区 | 5-7年经验 | 本科 | 招1人
1.2-1.6万/月,大数据开发工程师,成都-武侯区 | 3-4年经验 | 本科 | 招2人
30-50万/年,研发工程师,广州-天河区 | 5-7年经验 | 本科 | 招2人
1-1.5万/月,PHP开发工程师,北京 | 2年经验 | 本科 | 招1人
1.2-1.5万/月,全栈工程师/Full Stack Engineer-Ux,上海 | 1年经验 | 本科 | 招1人
4.5-6千/月,软件工程师,无锡-无锡新区 | 大专 | 招2人
1-1.5万/月,C#.NET软件开发工程师,上海-浦东新区 | 1年经验 | 大专 | 招1人
1-1.5万/月,webgis开发工程师,广州-天河区 | 2年经验 | 本科 | 招若干人
1-2.5万/月,应用软件工程师,深圳-南山区 | 1年经验 | 本科 | 招若干人
1.2-1.6万/月,高级路由器研发工程师,武汉-东湖新技术产业开发区 | 5-7年经验 | 本科 | 招6人
1.5-2.5万/月,嵌入式软件工程师,合肥-高新区 | 2年经验 | 本科 | 招1人
1.2-2万/月,大数据开发工程师,成都 | 3-4年经验 | 本科 | 招1人
1.5-3万/月,大数据开发工程师,北京-海淀区 | 5-7年经验 | 本科 | 招2人
1.5-3万/月,软件工程师（c++）,深圳-南山区 | 2年经验 | 本科 | 招若干人
1.5-2万/月,数据开发工程师,青岛-市南区 | 3-4年经验 | 本科 | 招若干人
1.2-1.8万/月,Java开发工程师（偏大数据方向）,广州-番禺区 | 3-4年经验 | 大专 | 招1人
0.8-1万/月,NET后端,广州-荔湾区 | 3-4年经验 | 大专 | 招2人
,C++ Application Software Engineer-req19728,深圳 | 3-4年经验 | 本科 | 招1人
1-1.8万/月,大数据开发工程师,成都-高新区 | 2年经验 | 本科 | 招若干人
30-50万/年,平台架构师,上海 | 5-7年经验 | 硕士 | 招1人
2-3万/月,软件工程师 (MJ000139),深圳-南山区 | 3-4年经验 | 本科 | 招1人
1-1.5万/月,大数据开发工程师,武汉-洪山区 | 3-4年经验 | 本科 | 招5人
1.5-2万/月,C/C++中级工程师,深圳-南山区 | 3-4年经验 | 本科 | 招1人
1.2-1.8万/月,大数据开发工程师,天津-和平区 | 5-7年经验 | 本科 | 招1人
0.8-1万/月,Java软件开发工程师（SE）,苏州 | 招5人
1.2-2.2万/月,机器人软件工程师,南京 | 3-4年经验 | 本科 | 招1人
1.5-2万/月,Full Stack Software Engineer 全栈工程师,上海-黄浦区 | 2年经验 | 大专 | 招1人
1-2万/月,Java高级开发工程师,成都-高新区 | 5-7年经验 | 本科 | 招2人
0.7-1.4万/月,软件工程师（上位机）,无锡-锡山区 | 3-4年经验 | 大专 | 招2人
1.8-3.5万/月,信息安全工程师,上海-徐汇区 | 5-7年经验 | 本科 | 招1人
1-1.5万/月,软件工程师,异地招聘 | 3-4年经验 | 本科 | 招若干人
1-1.5万/月,Assistant Manager - CI Automation,佛山-南海区 | 5-7年经验 | 本科 | 招若干人
2-3万/月,物联网平台架构师,广州 | 5-7年经验 | 本科 | 招1人
12-15万/年,PHP WEB 开发工程师,成都-武侯区 | 3-4年经验 | 本科 | 招2人
15-20万/年,AGV软件系统开发工程师,上海 | 1年经验 | 本科 | 招1人
3-4万/月,Java架构师,深圳 | 8-9年经验 | 本科 | 招1人
2-5万/月,资深后端开发工程师,上海-徐汇区 | 5-7年经验 | 本科 | 招2人
17-27.5万/年,IC验证工程师,西安-雁塔区 | 2年经验 | 本科 | 招1人
1-1.5万/月,爬虫开发工程师（Java）,广州-天河区 | 2年经验 | 大专 | 招1人
1.5-2万/月,C++软件工程师,苏州-高新区 | 3-4年经验 | 大专 | 招6人
1-2.5万/月,软件开发工程师,南京-雨花台区 | 2年经验 | 本科 | 招3人
0.6-1万/月,大数据开发工程师,长沙-岳麓区 | 1年经验 | 本科 | 招1人
6-8千/月,ETL开发工程师,青岛-市南区 | 无需经验 | 招2人
1.2-1.8万/月,后台开发工程师,武汉-洪山区 | 3-4年经验 | 大专 | 招3人
0.8-1.5万/月,智能驾驶辅助软件工程师,成都-郫都区 | 1年经验 | 本科 | 招3人
1.3-2.5万/月,高级JAVA开发工程师(算法),广州-越秀区 | 5-7年经验 | 本科 | 招1人
0.6-1万/月,Java开发工程师,长沙-芙蓉区 | 1年经验 | 大专 | 招2人
6-8千/月,Java开发工程师,无锡 | 1年经验 | 大专 | 招2人
1.3-1.8万/月,高级数据开发工程师,广州-天河区 | 5-7年经验 | 本科 | 招1人
3-4万/月,大数据研发工程师,北京-东城区 | 3-4年经验 | 本科 | 招1人
0.5-1.5万/月,Java开发工程师,广州-海珠区 | 3-4年经验 | 大专 | 招3人
2-3万/月,高级Java开发工程师（政务大数据）,深圳-南山区 | 5-7年经验 | 本科 | 招2人
1.2-1.8万/月,Java开发工程师,深圳-南山区 | 3-4年经验 | 本科 | 招2人
0.8-1万/月,软件工程师,广州 | 1年经验 | 大专 | 招1人
1.5-2万/月,LUA后端开发,广州-天河区 | 3-4年经验 | 本科 | 招1人
1-1.5万/月,软件工程师,北京 | 无需经验 | 本科 | 招2人
0.6-1万/月,软件开发工程师,苏州-高新区 | 招若干人
6-8千/月,数据挖掘工程师,青岛-市北区 | 无需经验 | 中专 | 招6人
0.5-1万/月,PHP开发工程师,佛山-南海区 | 3-4年经验 | 大专 | 招1人
2-3.5万/月,资深嵌入式开发工程师-蓝牙,杭州-西湖区 | 5-7年经验 | 本科 | 招2人
1.2-1.8万/月,Java开发工程师,深圳-龙岗区 | 2年经验 | 本科 | 招若干人
0.8-1.3万/月,大数据工程师,苏州-姑苏区 | 1年经验 | 本科 | 招若干人
1.5-2.5万/月,软件开发工程师（视研智能科技 代招聘）,异地招聘 | 2年经验 | 本科 | 招3人
1.2-2.5万/月,物流java开发工程师,广州 | 5-7年经验 | 大专 | 招2人
1-1.5万/月,高级嵌入式软件开发工程师,西安-碑林区 | 3-4年经验 | 本科 | 招1人
1.2-2万/月,爬虫开发工程师,南京-建邺区 | 3-4年经验 | 本科 | 招5人
1.8-2.2万/月,高级研发工程师（后端）,广州-荔湾区 | 5-7年经验 | 本科 | 招2人
1-1.5万/月,Linux嵌入式开发工程师,武汉-洪山区 | 2年经验 | 招若干人
0.7-1.3万/月,软件开发(智能硬件)(物联平台),杭州-滨江区 | 2年经验 | 本科 | 招2人
0.8-1.5万/月,爬虫开发工程师,广州-海珠区 | 1年经验 | 大专 | 招1人
40-50万/年,雷达/视频算法工程师,上海-松江区 | 2年经验 | 本科 | 招1人
1-1.5万/月,爬虫软件开发工程师,武汉 | 3-4年经验 | 大专 | 招若干人
5.5-6.5千/月,RPA 工程师,武汉-硚口区 | 1年经验 | 大专 | 招若干人
2-2.5万/月,资深大数据工程师,南京-江宁区 | 5-7年经验 | 本科 | 招1人
2.8-3.5万/月,高级数据库架构师,杭州-西湖区 | 1年经验 | 本科 | 招1人
1.5-3万/月,Golang后端工程师,深圳-龙岗区 | 2年经验 | 本科 | 招6人
1.2-2万/月,嵌入式软件工程师,深圳-南山区 | 5-7年经验 | 本科 | 招1人
1.5-3万/月,高级嵌入式软件验证工程师,上海-浦东新区 | 5-7年经验 | 本科 | 招2人
1-2万/月,爬虫工程师,上海-长宁区 | 2年经验 | 本科 | 招2人
1.5-2万/月,IT开发,上海 | 1年经验 | 本科 | 招若干人
2-4万/月,后端开发工程师,北京-海淀区 | 3-4年经验 | 本科 | 招若干人
2.5-5万/月,软件开发工程师,上海-杨浦区 | 2年经验 | 本科 | 招1人
20-30万/年,爬虫工程师,广州 | 3-4年经验 | 本科 | 招1人
2-2.5万/月,中后台架构师,广州-天河区 | 10年以上经验 | 本科 | 招2人
20-30万/年,软件架构师,上海-徐汇区 | 3-4年经验 | 本科 | 招1人
